-5.0	-0.0152493966059
-4.9	-0.0174593312707
-4.800000000000001	-0.0199183047999
-4.700000000000001	-0.022642202909
-4.600000000000001	-0.0256458675967
-4.500000000000002	-0.0289426574884
-4.400000000000002	-0.0325439585114
-4.3000000000000025	-0.0364586449021
-4.200000000000003	-0.0406924909164
-4.100000000000003	-0.0452475340181
-4.0000000000000036	-0.0501213908801
-3.9000000000000035	-0.0553065284676
-3.8000000000000034	-0.0607894940897
-3.7000000000000033	-0.0665501110227
-3.600000000000003	-0.0725606506117
-3.500000000000003	-0.0787849981772
-3.400000000000003	-0.0851778390554
-3.300000000000003	-0.0916839029942
-3.200000000000003	-0.0982373198734
-3.1000000000000028	-0.104761156776
-3.0000000000000027	-0.111167224512
-2.9000000000000026	-0.117356258494
-2.8000000000000025	-0.123218590736
-2.7000000000000024	-0.128635430765
-2.6000000000000023	-0.133480854143
-2.500000000000002	-0.137624542476
-2.400000000000002	-0.140935204035
-2.300000000000002	-0.14328439546
-2.200000000000002	-0.144550128851
-2.100000000000002	-0.144619183264
-2.0000000000000018	-0.143386542719
-1.9000000000000017	-0.140750143148
-1.8000000000000016	-0.1365996707
-1.7000000000000015	-0.130800217189
-1.6000000000000014	-0.123175637794
-1.5000000000000013	-0.113501993267
-1.4000000000000012	-0.101526308868
-1.3000000000000012	-0.0870259031998
-1.200000000000001	-0.0699118091105
-1.100000000000001	-0.0503345316852
-1.0000000000000009	-0.0286037890463
-0.9000000000000009	-0.00453277271184
-0.8000000000000009	0.0234564784453
-0.700000000000001	0.0564173180605
-0.600000000000001	0.0882619777436
-0.500000000000001	0.104524335496
-0.400000000000001	0.0964457342018
-0.30000000000000104	0.0720157490941
-0.20000000000000104	0.0450990484702
-0.10000000000000103	0.0214773881326
-1.0269562977782698e-15	1.11022302463e-16
0.09999999999999898	-0.0214773881326
0.19999999999999898	-0.0450990484702
0.299999999999999	-0.0720157490941
0.399999999999999	-0.0964457342018
0.499999999999999	-0.104524335496
0.599999999999999	-0.0882619777436
0.699999999999999	-0.0564173180605
0.7999999999999989	-0.0234564784453
0.8999999999999989	0.00453277271184
0.9999999999999989	0.0286037890463
1.099999999999999	0.0503345316852
1.199999999999999	0.0699118091105
1.2999999999999992	0.0870259031998
1.3999999999999992	0.101526308868
1.4999999999999993	0.113501993267
1.5999999999999994	0.123175637794
1.6999999999999995	0.130800217189
1.7999999999999996	0.1365996707
1.8999999999999997	0.140750143148
1.9999999999999998	0.143386542719
2.0999999999999996	0.144619183264
2.1999999999999997	0.144550128851
2.3	0.14328439546
2.4	0.140935204035
2.5	0.137624542476
2.6	0.133480854143
2.7	0.128635430765
2.8000000000000003	0.123218590736
2.9000000000000004	0.117356258494
3.0000000000000004	0.111167224512
3.1000000000000005	0.104761156776
3.2000000000000006	0.0982373198734
3.3000000000000007	0.0916839029942
3.400000000000001	0.0851778390554
3.500000000000001	0.0787849981772
3.600000000000001	0.0725606506117
3.700000000000001	0.0665501110227
3.800000000000001	0.0607894940897
3.9000000000000012	0.0553065284676
4.000000000000001	0.0501213908801
4.1000000000000005	0.0452475340181
4.2	0.0406924909164
4.3	0.0364586449021
4.3999999999999995	0.0325439585114
4.499999999999999	0.0289426574884
4.599999999999999	0.0256458675967
4.699999999999998	0.022642202909
4.799999999999998	0.0199183047999
4.899999999999998	0.0174593312707
4.999999999999997	0.0152493966059
