-5.0	0.00225203942438
-4.9	0.00261338440812
-4.800000000000001	0.00302315289961
-4.700000000000001	0.0034860465438
-4.600000000000001	0.00400685507572
-4.500000000000002	0.00459034326807
-4.400000000000002	0.00524109107776
-4.3000000000000025	0.00596327153583
-4.200000000000003	0.00676034694306
-4.100000000000003	0.00763465969397
-4.0000000000000036	0.00858688999062
-3.9000000000000035	0.00961534951196
-3.8000000000000034	0.0107150787469
-3.7000000000000033	0.0118767174403
-3.600000000000003	0.0130851239382
-3.500000000000003	0.014317731764
-3.400000000000003	0.0155426520236
-3.300000000000003	0.0167165593269
-3.200000000000003	0.0177824371188
-3.1000000000000028	0.0186673046463
-3.0000000000000027	0.0192800994332
-2.9000000000000026	0.0195099407563
-2.8000000000000025	0.0192250422256
-2.7000000000000024	0.018272560319
-2.6000000000000023	0.0164796354384
-2.500000000000002	0.013655759729
-2.400000000000002	0.00959632139951
-2.300000000000002	0.00408662924303
-2.200000000000002	-0.00309518754867
-2.100000000000002	-0.0121792876955
-2.0000000000000018	-0.0234134817946
-1.9000000000000017	-0.0370856971213
-1.8000000000000016	-0.0535626170263
-1.7000000000000015	-0.0733413551634
-1.6000000000000014	-0.0970990088623
-1.5000000000000013	-0.125708638162
-1.4000000000000012	-0.160176319541
-1.3000000000000012	-0.201455021729
-1.200000000000001	-0.25012806439
-1.100000000000001	-0.306093079864
-1.0000000000000009	-0.36881894721
-0.9000000000000009	-0.439351303965
-0.8000000000000009	-0.523066084434
-0.700000000000001	-0.624040497791
-0.600000000000001	-0.725354780648
-0.500000000000001	-0.785426516141
-0.400000000000001	-0.780043136382
-0.30000000000000104	-0.735036336146
-0.20000000000000104	-0.693115768388
-0.10000000000000103	-0.671463604729
-1.0269562977782698e-15	-0.665669253668
0.09999999999999898	-0.671463604729
0.19999999999999898	-0.693115768388
0.299999999999999	-0.735036336146
0.399999999999999	-0.780043136382
0.499999999999999	-0.785426516141
0.599999999999999	-0.725354780648
0.699999999999999	-0.624040497791
0.7999999999999989	-0.523066084434
0.8999999999999989	-0.439351303965
0.9999999999999989	-0.36881894721
1.099999999999999	-0.306093079864
1.199999999999999	-0.25012806439
1.2999999999999992	-0.201455021729
1.3999999999999992	-0.160176319541
1.4999999999999993	-0.125708638162
1.5999999999999994	-0.0970990088623
1.6999999999999995	-0.0733413551634
1.7999999999999996	-0.0535626170263
1.8999999999999997	-0.0370856971213
1.9999999999999998	-0.0234134817946
2.0999999999999996	-0.0121792876955
2.1999999999999997	-0.00309518754867
2.3	0.00408662924303
2.4	0.00959632139951
2.5	0.013655759729
2.6	0.0164796354384
2.7	0.018272560319
2.8000000000000003	0.0192250422256
2.9000000000000004	0.0195099407563
3.0000000000000004	0.0192800994332
3.1000000000000005	0.0186673046463
3.2000000000000006	0.0177824371188
3.3000000000000007	0.0167165593269
3.400000000000001	0.0155426520236
3.500000000000001	0.014317731764
3.600000000000001	0.0130851239382
3.700000000000001	0.0118767174403
3.800000000000001	0.0107150787469
3.9000000000000012	0.00961534951196
4.000000000000001	0.00858688999062
4.1000000000000005	0.00763465969397
4.2	0.00676034694306
4.3	0.00596327153583
4.3999999999999995	0.00524109107776
4.499999999999999	0.00459034326807
4.599999999999999	0.00400685507572
4.699999999999998	0.0034860465438
4.799999999999998	0.00302315289961
4.899999999999998	0.00261338440812
4.999999999999997	0.00225203942438
